,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
48624,1.76,350164.0,1312.77,3.683018408,15.38491526
48625,1.32,129298.0,1230.65,4.169096044,14.49999038
48626,2.43,260112.0,646.75,1.998079651,15.51313896
48627,1.96,140815.0,1471.18,0.829806318,15.90736993
48628,1.68,373141.0,1085.79,1.979211491,15.88900227
48629,1.77,244292.0,1707.69,2.017665957,15.51880722
48630,0.81,161368.0,2381.52,1.771224969,15.85237527
48631,2.07,146760.0,1843.11,3.989328354,12.38758871
48632,1.0,137169.0,1884.38,2.195402976,12.73309858
48633,1.2,173115.0,996.07,1.043630025,14.81548765
48634,1.94,133892.0,1586.13,1.629346965,14.55953316
48635,2.21,137322.0,860.74,1.283504678,15.49014321
48636,2.99,341052.0,1901.92,1.740958954,16.80738349
48637,1.54,382836.0,859.55,2.47713275,13.21716215
48638,1.48,368542.0,1535.42,2.070310558,15.20726539
48639,1.66,358450.0,1356.01,0.229093277,14.29720885
48640,1.8,258806.0,1967.55,0.289814093,14.26986518
48641,1.69,363121.0,1802.54,3.197704031,16.39009336
48642,1.76,366473.0,1687.57,1.571562052,15.88918226
48643,1.91,354911.0,2377.9,4.865394105,16.51836236
48644,1.13,247735.0,1836.18,-0.070822744,14.04588965
48645,1.25,364915.0,2256.22,4.408280766,16.02094927
48646,0.53,384657.0,1846.56,1.988517508,16.02572716
48647,0.85,369499.0,1601.77,2.903899806,15.61016784
48648,1.66,127713.0,1362.9,2.497463226,15.06771565
48649,2.27,331195.0,1835.94,0.796145257,13.14266341
48650,1.51,357299.0,1849.24,2.894158566,15.5454921
48651,2.33,391138.0,1666.76,2.139029162,14.46196143
48652,1.05,256530.0,1449.05,2.990132277,14.15581533
48653,1.01,262320.0,1472.18,1.794959272,16.47454235
48654,1.73,269752.0,989.48,1.594133025,17.2738126
48655,2.05,351981.0,1093.81,2.808964124,16.76642315
48656,1.31,349870.0,1984.9,1.653048629,15.44084915
48657,1.47,267802.0,1503.23,1.821810089,13.86410404
48658,2.58,351007.0,1792.89,2.095921498,13.92782716
48659,1.73,156853.0,965.19,4.026434497,16.15129167
48660,1.89,368447.0,1246.5,1.492210973,13.71760639
48661,2.01,350018.0,1073.27,1.193937082,14.80136971
48662,0.18,133663.0,1629.68,4.184400717,15.43127701
48663,0.47,125357.0,1776.97,1.700517064,13.02359044
48664,2.03,133433.0,1274.58,1.698266228,15.802465
48665,1.13,258532.0,1330.04,0.224991228,13.02776836
48666,0.97,251413.0,938.46,1.121157089,13.75365243
48667,2.09,147884.0,1098.59,4.086182325,14.02805592
48668,1.03,126220.0,1832.97,0.675175318,14.97744232
48669,1.44,365026.0,1733.01,1.43515619,15.05488576
48670,1.3,361405.0,1791.03,1.636266505,15.7716689
48671,0.31,375022.0,1983.87,1.469325476,15.76143225
48672,1.81,262037.0,2267.63,0.643332182,13.71258353
48673,0.79,247078.0,2254.47,3.568348208,15.97336573
48674,1.22,362558.0,1909.11,2.729854304,17.43426715
48675,1.75,393971.0,1411.63,3.3098168,15.81493009
48676,0.68,356944.0,2246.22,1.876501254,14.57202819
48677,1.64,382593.0,1091.44,1.054625564,17.24913601
48678,2.23,361247.0,1289.55,2.824347212,15.93848329
48679,0.08,159923.0,2160.87,2.906302939,12.55995129
48680,1.46,140104.0,2529.79,1.312522528,15.66453097
48681,1.55,387293.0,2142.57,2.062861191,16.31123756
48682,1.16,139663.0,721.27,1.748254118,15.49443401
48683,0.81,340438.0,1640.62,4.548612688,16.62411402
48684,0.86,163106.0,1742.83,1.412667953,17.04414075
48685,1.0,342148.0,951.67,2.155942636,14.18875797
48686,0.97,383115.0,2293.85,3.116276064,14.06893566
48687,1.04,250982.0,1512.81,1.860353168,13.96848211
48688,0.57,256770.0,1053.0,1.787809709,15.28451617
48689,0.74,375522.0,1847.56,2.073636619,14.03488596
48690,0.34,169753.0,2144.86,1.231690172,13.5161846
48691,0.72,395300.0,2352.06,2.565280751,15.29183303
48692,1.8,253404.0,1792.49,0.702956116,14.83701834
48693,0.65,377955.0,2478.27,1.965045481,13.89881888
48694,1.1,391172.0,665.41,2.563027999,13.3457579
48695,1.37,156242.0,2175.93,0.302899273,14.2473449
48696,2.09,155504.0,1820.38,2.661893635,15.25517662
48697,1.91,161158.0,1830.61,4.079639946,15.80093942
48698,1.37,388035.0,2533.99,1.367833108,15.88511427
48699,0.88,368504.0,845.33,3.352875119,15.47029207
48700,1.8,143873.0,1724.6,2.94321655,15.53478596
48701,0.89,376001.0,2306.45,3.543006126,13.21572564
48702,1.86,370396.0,882.53,2.855893688,13.45558322
48703,2.7,231250.0,1537.46,2.116991143,13.17113597
48704,1.19,379235.0,1849.36,3.059523711,17.03365135
48705,1.15,372773.0,1730.31,1.418691654,16.39915203
48706,1.47,141218.0,814.19,1.742510497,15.3702834
48707,2.31,401119.0,1869.04,1.69407537,16.17349158
48708,1.53,365243.0,1858.58,1.876563401,15.92346652
48709,0.39,136295.0,1321.22,4.643790449,15.14773065
48710,1.17,267297.0,2549.76,1.63355024,15.34800163
48711,0.74,339836.0,1737.83,2.773854623,15.44084366
48712,0.09,372345.0,2156.9,3.713966229,14.27083267
48713,1.13,371602.0,1952.68,0.84798579,13.7162058
48714,2.33,395748.0,2627.01,0.897456942,14.71227151
48715,2.27,262241.0,903.96,1.687840675,14.49224826
48716,1.32,242404.0,1778.51,2.665371527,15.88891001
48717,2.22,150294.0,1888.69,2.617829097,15.6190165
48718,1.8,381204.0,1905.06,1.419766384,16.64741129
48719,1.79,122187.0,892.21,2.625789754,15.75931131
48720,2.51,140479.0,1346.67,1.993956309,13.49196352
48721,2.37,136065.0,701.2,2.934835828,15.23790228
48722,1.32,354548.0,2303.82,4.255041447,15.9120871
48723,2.2,353107.0,1121.79,0.071605969,13.82377891
48724,1.46,384028.0,1593.64,2.051453202,14.87484271
48725,1.55,370149.0,604.76,1.925886694,15.45067159
48726,2.16,141044.0,1496.86,3.371571017,13.76735738
48727,0.7,357073.0,2133.81,1.136235214,15.56773071
48728,0.8,140159.0,1499.57,3.590523842,14.44374923
48729,1.64,174345.0,2498.12,0.146687307,16.155195
48730,1.34,262323.0,719.7,3.72653085,16.15438136
48731,2.44,329324.0,1344.83,2.081831154,13.39349398
48732,2.13,388310.0,1808.28,0.981831005,15.37216017
48733,0.13,256578.0,1239.95,3.680004805,17.72314676
48734,1.01,346891.0,616.71,1.523675307,14.94238014
48735,1.09,343998.0,649.16,3.044318193,14.95045632
48736,0.49,372353.0,1958.57,1.129053266,14.62136739
48737,1.48,366299.0,1328.91,3.39675163,15.07342088
48738,2.41,378220.0,748.52,0.981525988,15.90584127
48739,0.46,384364.0,2128.61,1.632169395,15.10306556
48740,1.16,149770.0,714.71,1.55766652,16.08640743
48741,2.7,265860.0,894.91,3.033722225,16.074544
48742,1.54,139198.0,1295.82,1.534909629,14.57108015
48743,1.72,152621.0,1849.15,2.522171156,16.99371532
48744,1.91,144777.0,1815.44,0.011355555,15.04009061
48745,1.97,176888.0,742.9,2.025437639,16.02695444
48746,2.03,157610.0,1846.95,1.296996267,15.57419748
48747,1.19,248249.0,923.23,1.883703983,15.68765336
48748,2.61,272598.0,1889.97,1.4331054,14.85344584
48749,1.26,114947.0,1844.98,0.84661489,13.45083937
48750,2.91,128589.0,2131.99,2.577145878,15.7913283
48751,0.68,382820.0,1586.95,4.545082294,15.85705442
48752,2.06,358775.0,1331.42,2.052870298,14.69749871
48753,1.9,377437.0,1562.31,0.118976224,12.93898663
48754,0.22,136515.0,1925.06,1.858986186,15.88710285
48755,1.16,141142.0,1768.5,3.899605336,14.75556908
48756,1.8,182255.0,1891.52,2.069434179,15.52411499
48757,1.92,259078.0,1963.01,2.892576561,16.39005735
48758,2.26,377238.0,2236.28,2.150744843,15.57291135
48759,1.07,351210.0,1902.34,0.975274161,13.35375297
48760,1.82,161708.0,2424.53,-0.326393035,15.09401034
48761,1.62,164125.0,2633.25,1.589321694,15.90613448
48762,0.87,133464.0,1811.69,1.152769233,15.6973457
48763,1.99,148302.0,1830.75,1.549181541,14.65834154
48764,4.58,384706.0,1689.71,0.673333014,15.43308461
48765,0.34,155566.0,1267.93,2.010627331,13.44789703
48766,1.45,375758.0,879.25,2.558555901,15.79929739
48767,1.87,377255.0,2206.28,1.175808829,14.94371197
48768,0.75,345566.0,2196.68,1.940335367,15.86940674
48769,0.78,367602.0,606.8,2.420764945,15.64613246
48770,0.92,383545.0,1476.59,2.028823824,15.0187719
48771,1.56,161979.0,2286.66,2.969622306,16.3062228
48772,2.99,254587.0,828.63,4.65280473,14.84405418
48773,1.35,339152.0,1395.8,1.495825214,14.78797646
48774,1.37,261740.0,1804.55,1.282541132,17.29809044
48775,1.1,134621.0,1608.2,2.880828441,14.3147795
48776,2.11,237819.0,1215.26,0.410568234,16.01795578
48777,2.1,361553.0,1750.99,3.249210502,13.91519793
48778,1.05,355715.0,1891.2,1.017436874,11.40769728
48779,1.31,354379.0,1877.71,0.241861713,17.0512625
48780,0.68,357901.0,886.43,0.50959243,15.02589855
48781,0.84,267430.0,1469.53,2.274087521,15.76372555
48782,2.03,132155.0,1818.11,4.186816285,15.70579565
48783,4.35,364968.0,877.86,1.400085012,15.45927747
48784,1.48,379688.0,2015.92,2.51487491,15.8187089
48785,1.89,252701.0,1875.94,2.8429765,14.01910756
48786,1.88,374938.0,1885.09,1.987712713,16.23270252
48787,1.57,367981.0,874.99,1.579658873,14.6216455
48788,0.8,155685.0,1798.85,1.71686883,15.79693266
48789,0.69,391330.0,1907.21,2.004129148,17.32239636
48790,1.25,350725.0,1226.4,1.802858258,15.36493454
48791,1.99,134200.0,1825.1,1.469253927,14.8952265
48792,1.8,357899.0,2505.88,1.694460906,13.69372075
48793,0.26,359290.0,1635.77,1.471078583,16.0645835
48794,2.19,349137.0,1877.12,2.035646922,16.55351779
48795,0.9,371476.0,1022.29,1.339401107,13.94389653
48796,1.19,260826.0,1591.39,2.892992237,16.44317401
48797,1.07,249626.0,2408.15,1.196447307,15.63962578
48798,1.36,388907.0,1353.35,0.996151324,15.88455427
48799,0.7,233478.0,2120.36,1.898562393,13.44595006
48800,1.67,352188.0,1263.24,1.224393492,13.61095571
48801,1.53,134442.0,862.04,1.52403975,14.4696864
48802,2.12,262550.0,1836.18,2.015836348,16.7153089
48803,1.32,362123.0,2442.22,1.611644849,14.20888784
48804,1.36,165061.0,1838.62,2.121571844,13.78940423
48805,0.86,373578.0,1166.05,0.815981131,16.09190492
48806,0.97,354615.0,2441.0,2.083825265,15.30341828
48807,0.29,274420.0,1897.56,2.034952409,15.49934147
48808,1.92,139066.0,2211.49,1.276997536,14.6855212
48809,1.54,141305.0,1931.45,1.45321776,15.57680754
48810,0.21,350963.0,1711.45,1.652145313,13.62657238
48811,0.94,378531.0,2048.32,2.023710737,15.72204209
48812,0.34,130109.0,2277.27,1.351925064,13.78677311
48813,1.83,365270.0,1412.26,2.362764943,14.01530629
48814,1.12,138273.0,2586.64,1.566216109,15.28994276
48815,0.01,156617.0,2092.66,2.455034403,15.39024456
48816,1.87,143811.0,1489.2,1.256364191,13.60525457
48817,1.75,361045.0,2304.86,0.927913472,15.65483696
48818,2.19,157202.0,1098.31,1.089332051,15.58479471
48819,0.76,131215.0,2575.18,1.248596021,12.94840698
48820,0.92,382452.0,681.94,2.309605403,12.22257961
48821,1.95,381735.0,1343.97,1.353256987,16.44384764
48822,1.39,358722.0,871.17,2.577659053,14.96052704
48823,2.09,256556.0,1667.22,1.617221925,16.71917443
48824,1.05,353503.0,1932.98,3.270455885,15.20567364
48825,1.24,150320.0,2517.54,0.713760146,15.91002396
48826,2.39,338773.0,1336.84,0.871330097,14.62742009
48827,1.88,363912.0,2788.96,3.515298305,12.63097913
48828,0.48,360377.0,2868.73,1.705636887,16.07108533
48829,0.91,376662.0,1796.2,1.183350333,14.99582695
48830,1.53,157648.0,1957.75,3.514380408,17.581484
48831,1.01,231195.0,1895.11,0.891727188,16.35189112
48832,2.45,241415.0,930.69,1.439972916,14.03948012
48833,0.15,384811.0,1436.22,1.879131294,17.26462766
48834,0.99,383743.0,1563.89,2.657828066,16.35698279
48835,2.45,401119.0,1674.45,1.196157981,16.79786336
48836,1.48,163246.0,1887.33,1.065073618,15.94344821
48837,1.9,247050.0,1268.2,1.449001839,15.69153361
48838,1.25,377633.0,1161.22,2.142638725,16.16007659
48839,1.95,382298.0,2147.12,0.852938746,16.29497396
48840,2.7,275161.0,2467.62,1.685697436,17.64731961
48841,1.44,361469.0,1301.54,3.762232241,16.32968136
48842,1.38,354139.0,1293.55,2.051950556,11.44779655
48843,1.38,146601.0,2422.23,3.429691684,14.16746368
48844,2.15,134687.0,2292.38,2.906868498,12.97791202
48845,2.0,134030.0,1922.17,2.278514026,13.73820942
48846,1.55,148647.0,1858.71,2.008146547,15.94390647
48847,2.25,371818.0,1468.42,1.952419419,15.52707623
48848,1.47,265001.0,1350.56,1.305863838,17.12954286
48849,2.28,139857.0,586.86,3.428420935,15.40573232
48850,1.74,267645.0,1900.93,1.919924235,16.06665441
48851,1.01,248157.0,2530.28,1.613338333,15.65440113
48852,0.86,380302.0,2068.85,3.200191592,14.85352321
48853,1.94,135922.0,1460.57,0.654662598,15.29425279
48854,0.69,353073.0,1964.31,3.857015928,13.91641715
48855,1.36,393324.0,1814.97,1.896808526,15.79630024
48856,4.06,139886.0,1702.81,3.956286115,14.49137821
48857,0.71,386063.0,2249.1,2.416625042,17.12565725
48858,0.82,367828.0,1691.06,0.090951029,16.09015616
48859,0.94,344886.0,1273.69,1.552451406,14.85502516
48860,2.95,381924.0,1046.9,3.077905877,14.59068594
48861,2.33,393016.0,1509.04,1.363428618,13.97661241
48862,1.57,138815.0,1811.34,3.302629451,14.15071406
48863,1.23,362533.0,2380.24,0.971243003,13.76606804
48864,1.71,354189.0,2360.36,0.960911806,15.45174724
48865,2.36,150210.0,2162.11,2.725453561,13.84450988
48866,1.4,270712.0,1777.35,1.568653113,15.47049988
48867,2.02,145667.0,1634.42,0.270462554,15.09806191
48868,1.78,119347.0,1879.8,1.238685916,13.24967849
48869,1.74,361911.0,784.21,1.239854334,15.17421231
48870,2.4,243999.0,954.4,1.888190212,12.79552248
48871,2.1,365406.0,799.74,1.234094981,15.54111362
48872,1.76,359669.0,1558.6,2.307015711,13.81738401
48873,0.46,355447.0,777.62,3.020225578,16.17256893
48874,2.68,264712.0,2411.74,2.838147381,16.02554183
48875,0.38,270482.0,1938.23,3.825848219,15.80395395
48876,2.3,261749.0,2018.56,3.110462346,16.56024692
48877,2.38,365617.0,1760.59,0.141023307,13.17008893
48878,1.18,265385.0,609.61,3.565676363,16.8234715
48879,1.5,359470.0,1043.7,3.723870933,16.41116451
48880,1.59,354771.0,1751.67,1.448467186,15.55901232
48881,0.75,362607.0,1852.81,2.542577237,15.92788188
48882,0.34,156643.0,1604.16,3.589289559,16.38065875
48883,0.23,157024.0,2305.54,2.281393567,13.71167533
48884,0.65,385991.0,2173.6,0.749470898,13.58047931
48885,0.85,357713.0,2416.76,1.36748832,16.01937167
48886,2.1,158074.0,781.52,-0.19331171,12.47694573
48887,1.84,266214.0,1357.91,1.990135237,14.82648831
48888,2.39,371170.0,1211.22,1.042080818,13.55691745
48889,1.19,143563.0,1883.23,1.219812933,16.03342036
48890,3.19,359508.0,2367.69,2.577274453,15.11737323
48891,2.05,157759.0,1921.57,2.584034614,13.91431963
48892,0.26,372967.0,2235.66,2.419865405,15.99640121
48893,1.47,353908.0,2366.61,2.115850693,16.66671392
48894,2.44,238959.0,937.62,2.296103704,14.75265617
48895,2.78,146504.0,1244.52,2.000443517,16.83516326
48896,0.48,350917.0,1313.84,1.101123616,15.41595746
48897,2.9,131133.0,1935.99,-0.326393035,15.6332627
48898,1.36,134634.0,1514.64,3.655545294,16.34092795
48899,1.2,255553.0,1588.16,1.95387554,15.74255441
48900,1.82,380360.0,1466.95,1.238407704,14.98366567
48901,0.97,366414.0,2016.68,0.424022816,13.9774787
48902,1.53,271230.0,1444.04,1.740946372,16.3888537
48903,1.58,353085.0,2313.08,1.252261609,15.50403998
48904,1.97,361644.0,1901.02,3.883869067,14.18540474
48905,0.77,383810.0,1787.27,0.732618596,16.60038704
48906,1.89,361721.0,654.9,1.10004706,15.39158293
48907,2.05,380088.0,3047.82,1.85070773,12.03499599
48908,0.76,367442.0,2439.29,2.179075624,15.80000685
48909,1.26,149120.0,1987.86,1.715245931,16.48233658
48910,1.18,165297.0,1403.44,0.906960441,14.83522731
48911,1.78,376747.0,1815.87,1.575873775,15.41929511
48912,1.79,122629.0,1304.0,0.899805681,13.92826988
48913,1.86,285065.0,2326.34,1.907867049,13.90380304
48914,0.95,257405.0,1661.8,3.746029954,17.05931981
48915,0.53,388047.0,1995.11,1.50149326,14.3635774
48916,0.8,158387.0,2483.82,1.567576864,16.63879547
48917,1.56,137800.0,1025.95,0.968023423,13.95868185
48918,1.39,139058.0,1850.49,0.101868054,16.31746136
48919,1.52,136285.0,802.97,1.801195437,15.82135663
48920,1.14,181750.0,1514.82,1.509926395,16.35304137
48921,0.66,376006.0,951.89,2.014444743,13.08467699
48922,1.56,384960.0,1069.96,2.679353503,15.40060513
48923,0.96,371137.0,1967.95,4.505138381,15.85291364
48924,1.44,360225.0,2267.21,1.588829847,16.29288449
48925,2.7,366295.0,2037.01,3.65840912,12.25588779
48926,2.38,340535.0,892.72,1.73394701,13.46375734
48927,1.27,134667.0,1929.57,1.008096942,14.61974683
48928,1.24,261382.0,2486.7,1.557944777,15.20568569
48929,0.98,385550.0,1764.88,4.087405353,16.26583279
48930,1.72,368298.0,2213.44,1.735669648,14.04379909
48931,2.24,139643.0,1862.72,2.626646652,15.61881074
48932,1.46,385693.0,1467.02,1.684019824,15.48457371
48933,1.28,262176.0,1515.65,2.082495483,16.72198929
48934,1.32,257257.0,822.32,0.973023904,15.68471502
48935,0.77,164149.0,2110.93,3.400037069,15.88275179
48936,0.78,386531.0,1885.33,4.015092343,15.82054846
48937,1.84,367776.0,1793.82,1.455680584,15.2282883
48938,1.81,390585.0,876.66,3.108194995,15.74545304
48939,1.64,384565.0,1555.48,2.058099142,12.61188409
48940,0.54,350193.0,2273.11,1.400217799,16.52694785
48941,1.33,137662.0,2365.35,1.613601993,16.20961231
48942,1.35,353921.0,1836.26,2.889760521,16.82136739
48943,0.71,132501.0,1847.32,1.201201279,15.03633448
48944,2.14,264328.0,2169.83,4.004215335,16.57411894
48945,0.94,167056.0,2534.66,2.689917847,13.66564813
48946,0.98,368383.0,1875.41,1.931542266,15.77949922
48947,1.17,349975.0,1412.57,3.445948674,15.90345466
48948,1.76,362403.0,1880.72,1.634222722,17.02434541
48949,1.59,258533.0,1241.37,1.287413582,15.43647853
48950,0.66,352641.0,680.25,3.31762515,16.2277344
48951,0.98,244764.0,1864.65,3.288966619,17.20551289
48952,2.12,358043.0,1924.8,2.283513838,16.38244615
48953,1.82,356315.0,1825.07,1.050483942,15.1097926
48954,2.31,271311.0,1190.61,1.148602563,15.86594947
48955,0.21,376605.0,705.3,0.888914204,14.99168046
48956,0.63,259067.0,2427.66,2.970304755,15.40518554
48957,0.87,378038.0,1989.59,1.798716253,16.12079048
48958,1.2,363422.0,1940.16,2.834400289,13.63002009
48959,2.22,134428.0,1214.11,0.860450077,15.40674572
48960,1.38,155483.0,1888.6,3.021911379,17.73027397
48961,1.49,368418.0,1390.28,1.256831336,15.74142604
48962,1.84,247450.0,1942.73,4.102987198,15.89033517
48963,0.68,397609.0,2130.07,-0.326393035,13.98885927
48964,1.79,349156.0,1779.66,1.715494767,15.54251658
48965,0.77,369893.0,2187.23,3.464839896,14.56686785
48966,0.83,387077.0,2490.58,1.751600106,16.75072252
48967,2.02,228101.0,667.68,1.245267649,14.94421266
48968,1.03,372372.0,2172.42,1.974661189,16.40723016
48969,2.18,363741.0,1658.35,1.452036162,15.35195528
48970,2.35,358979.0,1512.91,2.593087358,11.82882602
48971,1.12,174385.0,1502.02,0.839600864,13.98346229
48972,0.99,362684.0,1841.58,1.88114415,16.70401483
48973,1.89,394138.0,2465.92,4.099143634,15.70015724
48974,0.39,258133.0,1803.36,2.554615701,14.97201335
48975,0.06,123108.0,2305.46,2.772950573,16.05885176
48976,0.95,274679.0,1514.82,2.54586331,16.92866602
48977,1.42,339123.0,1294.05,1.641094456,15.75572241
48978,0.45,365787.0,2047.34,0.763373454,13.21074418
48979,1.47,353007.0,1787.63,1.318431112,14.61942381
48980,0.76,282527.0,1890.18,0.702358184,14.74573073
48981,2.09,369293.0,2174.94,2.282454728,14.99545527
48982,1.48,266400.0,2453.76,2.845223877,13.19273554
48983,1.86,239015.0,2302.04,1.381890266,16.00901553
48984,1.96,376424.0,914.65,1.356392151,17.73027397
48985,1.41,150709.0,1318.6,2.6034108,13.78684039
48986,0.21,157638.0,1764.84,2.045088258,15.67917013
48987,1.47,141701.0,1910.56,1.8566029,15.17083237
48988,2.37,371116.0,942.45,3.715822775,13.81886172
48989,3.75,366980.0,798.37,1.188123428,13.76896606
48990,1.07,366042.0,1801.1,4.314667183,15.73768983
48991,0.88,348387.0,2187.59,2.636804483,16.90715907
48992,0.0,281933.0,1995.87,1.803518949,16.04676862
48993,0.74,114947.0,2487.83,1.264548408,15.38465844
48994,1.42,368345.0,2067.4,1.422454425,15.548581
48995,2.01,135690.0,1874.67,1.305244098,13.44866349
48996,1.84,373298.0,1551.55,1.470920374,13.20291982
48997,0.41,256718.0,1609.24,1.958794058,16.30553506
48998,2.2,234053.0,586.86,2.522107192,15.91394474
48999,1.56,393801.0,669.65,2.55862277,15.02091656
49000,2.34,236545.0,1183.46,1.861989179,14.10777719
49001,0.92,369780.0,1914.79,1.352518927,15.76795848
49002,0.58,255555.0,1942.83,1.963161302,16.59164409
49003,0.81,352297.0,878.35,3.640980804,13.68157754
49004,2.03,256282.0,1735.03,1.05483647,15.45259502
49005,2.04,168067.0,1857.16,2.591445727,13.64966172
49006,1.92,388820.0,1600.11,1.703315192,13.6112797
49007,0.81,374504.0,1863.33,2.402051679,15.58655179
49008,2.47,243944.0,2587.81,2.275576047,13.81492654
49009,1.09,269505.0,927.81,2.204675898,15.79923845
49010,2.51,355752.0,1018.08,1.177805402,14.05143004
49011,1.45,148785.0,2377.82,3.655910861,14.01397444
49012,1.9,142915.0,2434.25,0.774599451,15.0824476
49013,1.55,380059.0,2265.37,2.071590962,12.86908924
49014,2.14,128512.0,811.95,1.985900809,15.55360687
49015,1.29,363490.0,1500.9,0.316695867,13.09860198
49016,1.34,356855.0,1601.4,1.176208326,16.73705449
49017,2.69,375755.0,715.77,0.749025089,15.92635299
49018,1.7,167543.0,877.26,1.796894742,16.38981532
49019,2.12,167282.0,1405.81,2.485642791,15.94572911
49020,2.67,258620.0,2535.57,1.542939032,13.39303785
49021,2.33,272586.0,1380.23,1.608836911,15.9312784
49022,2.35,278979.0,1392.13,1.479841935,16.35184853
49023,0.53,392922.0,1578.44,4.316490719,13.74638685
49024,1.7,146709.0,2175.43,3.586256693,15.37240369
49025,1.81,170840.0,829.35,2.003372715,15.18010661
49026,2.14,368172.0,634.5,4.60348514,16.36535215
49027,1.01,280290.0,1954.04,2.45271721,15.00465686
49028,1.37,152703.0,708.71,1.642242788,17.23823507
49029,2.02,357871.0,1269.03,1.887249423,15.26925574
49030,0.48,373644.0,1592.31,2.715908818,16.93431291
49031,1.15,265575.0,1907.03,3.907760603,17.7272057
49032,1.7,365446.0,2206.93,4.195004662,13.13025081
49033,1.9,146702.0,1738.92,2.55302397,16.0007091
49034,2.12,251331.0,807.46,1.431660773,15.8897682
49035,0.78,256226.0,1789.68,0.152861231,17.18972049
49036,2.58,246981.0,2226.53,0.976865516,15.25047582
49037,2.08,236989.0,2322.33,3.254115864,17.37181601
49038,1.72,380413.0,2303.04,1.66621094,15.80433869
49039,1.0,147741.0,978.01,2.12752409,15.48997387
49040,0.73,369250.0,2336.41,1.530523742,16.79279864
49041,2.77,149362.0,2259.11,0.14893928,12.66030532
49042,1.05,135237.0,2039.18,1.928221715,13.6201376
49043,1.7,282899.0,2004.28,1.255519016,15.94623135
49044,2.77,374070.0,1834.84,2.933182359,15.57192069
49045,1.15,165145.0,1902.32,2.79072784,12.16808138
49046,0.2,267084.0,916.14,0.486243353,15.02663444
49047,0.86,342311.0,2332.91,3.653765512,16.41895568
49048,1.82,382034.0,1892.66,2.678203193,15.96425526
49049,0.59,175110.0,2123.96,2.083996453,15.79494145
49050,1.98,159185.0,2563.15,2.462156681,17.35076756
49051,1.55,161174.0,881.77,1.863940658,13.81428014
49052,2.18,248323.0,2063.32,1.71590597,15.55315691
49053,1.53,399944.0,1375.62,2.836121528,12.79798354
49054,1.24,151687.0,2190.41,1.463566182,15.34895687
49055,1.48,354743.0,1887.63,-0.073747724,11.96162454
49056,0.88,367415.0,1948.78,1.466636171,16.2016259
49057,2.18,173947.0,1969.9,3.512320576,15.92444396
49058,1.3,133456.0,2275.88,2.953658466,13.55419857
49059,0.8,150919.0,1508.38,0.958280676,16.36183369
49060,2.03,357550.0,1424.9,1.676475719,16.62868393
49061,2.36,372760.0,1386.23,2.846480035,15.11649974
49062,1.53,150916.0,1754.66,1.653211727,14.78087649
49063,0.02,139264.0,1825.65,0.997996577,16.84395963
49064,1.55,367407.0,1843.42,1.856145537,14.9439225
49065,2.53,151018.0,1892.77,4.178913071,15.42122421
49066,1.93,353230.0,1009.22,2.846804691,16.40508218
49067,1.15,357008.0,2364.96,1.135042042,15.21055416
49068,2.19,138987.0,1521.88,1.141412971,16.29397069
49069,1.87,261878.0,1412.69,1.755636938,12.99423767
49070,1.25,167804.0,1806.47,1.939921466,14.67301928
49071,2.0,380056.0,1119.48,2.868163794,15.85180541
49072,0.72,378830.0,2350.71,0.95303952,15.32400675
49073,2.38,235844.0,1824.2,1.702837086,17.04542257
49074,2.15,168474.0,1812.24,2.602714259,16.25592671
49075,1.52,372905.0,1712.13,3.035864861,15.07749313
49076,1.84,165883.0,1972.45,1.475654543,14.54935756
49077,1.66,270410.0,1842.99,0.894023348,15.58619888
49078,0.67,239855.0,791.68,2.314817656,12.56454544
49079,2.46,379922.0,887.05,1.589083217,12.96359988
49080,1.35,156420.0,2424.07,2.025461896,15.13904171
49081,1.68,361384.0,2468.45,0.410563004,14.91992064
