,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
49082,0.94,242989.0,1046.48,1.382436806,14.95347311
49083,2.09,369133.0,1768.92,0.861752215,14.38685042
49084,2.29,167168.0,1892.62,1.672784388,16.45058384
49085,1.82,168369.0,1411.89,2.214027003,16.84088061
49086,0.56,260511.0,1961.67,1.571845946,16.35356045
49087,1.75,379576.0,797.62,4.701892067,15.35856444
49088,2.39,262369.0,2363.75,1.517504721,13.40636495
49089,1.6,149202.0,1935.4,2.063725516,15.52173982
49090,1.03,371219.0,977.26,3.957894176,16.05110071
49091,0.68,355006.0,1839.76,1.990990624,15.5106984
49092,0.6,268226.0,2297.36,3.347544124,15.3333406
49093,1.43,134627.0,1954.77,1.438442468,15.23909236
49094,0.2,123687.0,1643.47,2.137435835,14.59664558
49095,1.99,358806.0,1478.56,2.067232279,15.13447894
49096,1.76,363379.0,2360.83,4.095348455,11.2583727
49097,1.56,154348.0,1746.88,0.589869991,15.39067626
49098,0.14,384842.0,1889.92,3.601236208,16.81603393
49099,1.51,150018.0,1940.45,4.015193649,15.61272636
49100,2.27,395942.0,1046.05,3.921922683,16.28422029
49101,0.86,377438.0,2360.33,1.181789087,14.81820894
49102,1.85,171269.0,1837.61,2.823662273,14.26789044
49103,1.43,374610.0,1791.61,0.565491686,15.34945893
49104,1.36,369776.0,827.45,1.5402437,15.50796759
49105,1.54,391516.0,1891.74,2.979990177,16.22513446
49106,1.92,148107.0,1872.27,2.021516231,14.02797126
49107,1.53,172434.0,1782.91,0.764933969,14.9242291
49108,1.52,264247.0,1821.98,0.718879433,16.55698515
49109,2.71,273973.0,1004.69,0.508181967,15.8172805
49110,1.87,155517.0,1413.67,4.925393599,14.97991172
49111,0.69,345826.0,2243.12,3.030650123,13.59792301
49112,2.82,117186.0,1717.11,1.298306871,15.61313648
49113,0.22,145811.0,1802.42,3.618091199,15.54691456
49114,1.23,345978.0,732.51,1.390951201,17.26632043
49115,0.38,366363.0,1500.39,4.008083891,15.30149606
49116,0.93,360630.0,1451.85,1.990173064,15.89373583
49117,1.99,138207.0,2254.68,1.846009436,15.15145021
49118,1.03,251191.0,2326.91,2.188390143,15.03393851
49119,1.82,153298.0,1820.28,1.142934661,12.61042843
49120,1.04,143054.0,769.61,2.555220644,16.7852835
49121,0.93,373688.0,1592.19,2.910103121,12.71357175
49122,1.97,268507.0,1901.64,1.991316014,16.3073727
49123,0.93,144786.0,687.77,3.681140246,14.7188333
49124,1.0,165989.0,749.09,1.282960204,15.22935789
49125,1.9,366802.0,821.94,4.390047082,17.57106919
49126,1.72,155406.0,2404.17,2.313648388,13.49431638
49127,4.2,117635.0,1196.26,2.806450056,14.73059658
49128,1.3,372837.0,1838.42,0.572207006,17.43219517
49129,1.51,248269.0,2427.81,0.169870893,16.14595434
49130,2.61,373888.0,1786.14,1.005682295,14.90273537
49131,0.28,258835.0,1801.41,1.587407011,13.66592876
49132,2.19,359847.0,2465.62,0.658196987,15.51168352
49133,1.88,378367.0,1714.64,1.867453359,16.54991331
49134,1.06,358699.0,1861.01,2.156404242,13.68568174
49135,1.43,153518.0,1787.55,1.375249854,15.58123894
49136,1.77,143703.0,1197.58,3.180425612,14.73797113
49137,1.2,166635.0,1513.17,2.338565946,15.4441641
49138,1.52,280837.0,1206.79,0.930478331,15.98758226
49139,0.97,365163.0,1782.69,1.480910657,15.23396259
49140,1.38,244217.0,1199.07,1.676345631,15.69573745
49141,1.42,399042.0,1718.43,2.136585447,13.57310163
49142,1.8,245706.0,924.42,1.229360667,15.78644488
49143,0.99,286579.0,2304.31,2.116617889,16.25031682
49144,1.55,350741.0,604.25,2.350875766,15.73568643
49145,1.93,354540.0,2514.52,1.233153822,14.19793937
49146,1.82,347972.0,2765.28,0.809868118,15.68166961
49147,1.17,145889.0,1833.82,1.950330719,14.76686559
49148,0.99,158250.0,2480.44,1.110139543,15.42612893
49149,1.06,331161.0,2386.83,2.527478318,14.59746613
49150,2.35,348111.0,1893.75,2.218093149,15.40465577
49151,0.06,171877.0,1831.11,1.529968209,15.7365218
49152,1.18,247793.0,2210.52,0.881976002,13.24346597
49153,2.71,137678.0,1012.27,0.893467349,12.81520767
49154,1.09,383939.0,1916.19,3.635415779,13.5343734
49155,3.09,166512.0,1874.4,3.98748877,16.10597393
49156,1.2,264131.0,2455.56,1.724028816,13.17345336
49157,1.85,358615.0,2284.17,2.724462681,15.92066256
49158,1.84,131994.0,1685.5,1.533845658,15.30973664
49159,2.46,373414.0,1675.96,2.665932318,15.84755158
49160,2.15,122982.0,2230.19,4.071293928,14.1077096
49161,2.56,370364.0,1765.46,1.82043685,15.11877966
49162,1.75,361777.0,1868.16,1.073442627,14.78064238
49163,1.23,151152.0,1979.3,4.074828642,16.29203906
49164,0.81,248597.0,2213.62,-0.125790886,15.67672768
49165,0.27,241336.0,1843.22,3.285278874,15.36439534
49166,1.58,360186.0,2102.68,-0.137157197,15.60456025
49167,2.96,152010.0,2057.58,3.081786438,17.73027397
49168,1.86,159678.0,1360.29,1.512309625,17.4470655
49169,1.38,162590.0,2306.33,2.085992596,16.72849393
49170,1.07,159829.0,2534.71,3.292188019,15.35683829
49171,1.94,149187.0,1033.97,0.929720163,15.75937219
49172,0.92,363358.0,1661.15,2.018649529,15.36620657
49173,1.2,143977.0,1895.0,1.998567185,16.16261835
49174,1.89,165634.0,1069.04,1.143308738,14.88486421
49175,0.75,351736.0,2354.09,1.225063657,12.06033207
49176,1.69,152389.0,2170.09,2.127541355,13.52542705
49177,1.45,128163.0,1966.45,1.103994264,15.9372647
49178,2.8,368867.0,1836.54,0.975367658,14.9080521
49179,1.34,242955.0,639.88,0.765489076,16.48604939
49180,2.36,388515.0,1871.75,1.847712076,16.29754674
49181,1.62,359786.0,1024.09,0.96860444,15.75810648
49182,1.12,368732.0,2602.88,2.123420335,15.4816611
49183,1.16,371741.0,1883.24,1.140903177,15.75920447
49184,1.9,346116.0,1653.48,2.445118092,16.75242885
49185,2.11,258419.0,2216.14,2.991157155,14.77595608
49186,1.86,381351.0,768.53,1.697558911,15.0531008
49187,1.01,356614.0,1872.16,3.66552083,14.50658019
49188,1.4,356879.0,1232.44,1.266216483,15.50008151
49189,1.61,349389.0,1210.18,2.059162699,12.65015061
49190,0.56,267330.0,2320.9,1.251027736,15.73114891
49191,0.88,373096.0,1776.31,1.570858924,15.07938245
49192,1.57,247074.0,1132.8,2.567002158,17.36943783
49193,0.76,372034.0,2250.76,2.691935468,16.5830432
49194,0.85,339800.0,1769.49,1.313931808,15.72612754
49195,2.69,361875.0,1566.57,3.754220001,15.91424628
49196,1.26,350004.0,684.6,2.329153495,15.48845048
49197,0.07,137788.0,1758.9,4.681851885,13.88046552
49198,1.12,374745.0,646.16,2.729234415,16.75711011
49199,1.27,135690.0,1817.96,1.943961259,15.39653774
49200,1.09,267392.0,1886.05,1.991036579,15.21465089
49201,1.05,366728.0,839.65,1.167914462,15.34195737
49202,1.52,253924.0,781.98,1.5089651,15.71646355
49203,1.12,382723.0,2173.25,2.915111013,15.50974337
49204,1.38,158992.0,1903.38,2.220380109,15.94823098
49205,1.71,375843.0,946.06,3.177804009,15.91634995
49206,2.54,129465.0,1141.67,-0.164864571,14.86286668
49207,0.38,134388.0,1585.65,0.577131214,15.99235092
49208,0.65,164477.0,2074.56,4.137633718,16.28230166
49209,1.75,275358.0,2003.82,4.030187385,16.45850982
49210,1.76,366630.0,1767.85,1.835414582,16.04117255
49211,1.62,249428.0,1544.19,2.261199254,14.13750019
49212,1.5,258499.0,1989.88,0.96647085,16.62729041
49213,1.93,369132.0,1891.82,3.425976682,15.85550102
49214,1.59,375707.0,2382.44,3.543165894,14.89405415
49215,0.76,163644.0,806.45,1.741521863,17.04815255
49216,0.83,262610.0,656.2,2.549668303,14.62868778
49217,0.23,353537.0,1923.38,2.997895147,15.76351003
49218,1.14,364887.0,2295.83,1.336212388,14.07718191
49219,2.16,142976.0,2909.45,1.20002893,16.05600982
49220,0.98,352304.0,1849.35,3.034148466,15.08939129
49221,1.03,368155.0,1874.55,4.542335328,16.40965638
49222,2.45,154725.0,2271.76,2.150703482,15.37188211
49223,2.37,124141.0,1857.31,2.549752421,15.71905304
49224,2.14,152911.0,1812.41,3.29499366,14.81054833
49225,0.67,386189.0,2009.9,0.9717217,13.56857096
49226,1.6,373244.0,1115.36,2.920947759,13.83705792
49227,1.17,385414.0,2320.92,2.8070425,13.37823551
49228,1.53,365829.0,1310.46,0.681607382,12.64050161
49229,1.68,371202.0,1816.86,1.990749821,15.1798642
49230,0.65,142136.0,2614.11,4.868780669,14.20275552
49231,1.25,369297.0,1950.07,1.42292721,16.38265558
49232,0.57,379426.0,2228.93,1.97271518,15.15652454
49233,1.67,245775.0,1749.31,1.161287874,14.53374258
49234,0.48,371682.0,1595.08,2.770602059,16.14454439
49235,1.32,257223.0,1638.95,1.333746616,16.42984171
49236,0.17,160855.0,776.58,0.573725343,16.51174888
49237,1.97,262687.0,1842.68,4.116105354,14.10398998
49238,0.95,387687.0,1323.68,1.801735552,17.15691871
49239,1.0,246628.0,1214.06,1.663711341,13.78483653
49240,1.47,352407.0,1346.22,1.666826804,11.98533458
49241,1.75,140288.0,1193.6,2.91125043,16.11370696
49242,0.68,377543.0,1556.21,2.788969515,15.51373674
49243,1.81,246269.0,1754.57,1.248747006,16.36930235
49244,0.87,138729.0,1281.2,2.196076363,16.24867153
49245,0.66,277885.0,1915.56,2.170786054,14.282306
49246,2.06,145466.0,1137.32,4.39429979,15.7950305
49247,1.64,370984.0,2011.57,2.304541663,15.42888196
49248,2.05,258039.0,1129.79,3.755200203,15.80549764
49249,2.16,366469.0,2428.68,3.581635539,17.10515865
49250,1.14,151138.0,2070.23,2.047918208,14.12166611
49251,1.09,384588.0,2039.31,2.110818023,15.40602106
49252,1.36,363897.0,936.7,2.617076173,13.62053707
49253,1.56,382111.0,2503.94,1.982816216,14.24015527
49254,2.21,262983.0,1289.22,1.208577544,14.99015192
49255,2.39,375102.0,1995.24,1.627140232,15.62709716
49256,1.97,382977.0,2403.68,0.635629998,15.4819205
49257,1.79,363483.0,830.5,3.710748525,15.18517188
49258,1.78,374638.0,1747.5,1.80027976,15.36941328
49259,1.72,372232.0,2110.2,1.290350296,15.92621816
49260,0.9,395052.0,1659.38,2.466674491,14.99184219
49261,1.68,152221.0,1603.92,2.176670907,15.20672032
49262,0.69,118991.0,1751.47,2.602174845,16.0368355
49263,0.5,360292.0,641.59,0.986600313,15.0569475
49264,1.03,273269.0,2354.31,0.263625131,15.99174157
49265,2.61,339560.0,1436.22,0.739761604,13.60754771
49266,2.62,253667.0,2392.81,3.205937013,15.57431942
49267,1.82,159002.0,1122.58,1.84720182,17.56786228
49268,1.79,354448.0,2512.09,1.760103135,13.91619317
49269,1.76,371561.0,667.2,0.955315367,14.13626085
49270,1.57,140468.0,1351.19,3.505536689,12.28653232
49271,0.71,237791.0,1832.81,1.841382653,13.21081169
49272,1.95,170445.0,1810.31,3.643409574,17.12655301
49273,2.31,268071.0,2408.78,2.223195225,14.73788119
49274,2.12,348451.0,1881.14,1.417168812,12.15054845
49275,2.63,397351.0,2508.92,1.073008558,15.50613887
49276,2.32,123852.0,1024.88,1.238919272,15.49996755
49277,2.39,136562.0,1445.21,2.210479559,13.43456049
49278,2.12,159254.0,765.46,1.823529136,15.62233733
49279,0.61,346299.0,2412.12,2.200042707,15.21144624
49280,1.28,366822.0,1782.36,2.315188198,11.99548256
49281,1.36,381804.0,984.01,4.831998241,15.63487633
49282,1.5,388952.0,1846.44,2.033029284,13.18637673
49283,1.62,137689.0,960.36,0.648446999,15.694923
49284,1.18,148767.0,1922.37,1.806351235,14.27198431
49285,1.72,134160.0,990.68,1.870968912,15.85221969
49286,2.56,235606.0,2059.45,-0.326393035,16.70609177
49287,0.89,123163.0,1810.7,1.43463879,16.18353467
49288,1.69,153852.0,1909.26,1.303971826,17.34236219
49289,1.05,370162.0,848.15,2.807810471,15.3169912
49290,1.02,368239.0,1290.86,2.169043055,16.26708993
49291,2.28,372356.0,1891.09,1.487100084,15.66487269
49292,1.78,366217.0,1932.47,0.810610315,13.4415011
49293,1.2,131442.0,689.4,1.818682658,13.98638418
49294,0.85,392588.0,2233.46,1.250560922,12.52978693
49295,1.71,364782.0,1834.23,4.108347628,17.557178
49296,1.76,150584.0,984.86,4.486469802,13.79623544
49297,1.11,371477.0,1542.89,1.088247615,15.50213141
49298,1.15,142246.0,2151.71,0.391012734,13.96905014
49299,2.09,267245.0,1869.1,0.838647973,14.07889563
49300,2.56,393887.0,2250.63,1.747002686,16.55447777
49301,1.43,348673.0,1755.96,1.848157176,13.29057253
49302,2.08,265400.0,1588.59,1.84306236,15.86183957
49303,0.91,135234.0,1906.19,1.975060412,15.623798
49304,2.17,142734.0,1321.26,2.585974951,15.39878009
49305,1.74,376371.0,1417.06,2.000410307,15.65962349
49306,0.96,358948.0,2009.95,1.925164729,15.64807354
49307,4.06,381129.0,2470.86,1.336314234,15.73078821
49308,1.57,249877.0,1215.04,1.943001746,13.43813329
49309,2.8,147836.0,2479.87,3.755784442,16.83557371
49310,1.77,348340.0,1852.02,3.001250923,15.36924264
49311,1.67,171055.0,784.51,1.069408937,15.31595525
49312,2.53,283047.0,2321.91,1.178376886,13.63310693
49313,1.17,367127.0,1837.51,1.963265682,15.11890719
49314,2.38,139169.0,1270.23,3.399352987,17.00523722
49315,1.44,338464.0,1769.89,0.663660747,16.12391684
49316,0.97,230233.0,1906.55,1.711857942,14.99141097
49317,2.03,371800.0,2311.04,2.75768705,16.74258869
49318,2.84,231210.0,2306.54,1.107009101,15.42075511
49319,0.41,383964.0,1959.97,2.232359466,13.85144852
49320,0.59,260949.0,2467.08,2.347214769,15.748824
49321,1.47,352978.0,1621.03,1.687263721,16.34957885
49322,0.8,261353.0,2330.9,1.955091697,16.61670477
49323,0.99,257518.0,1923.09,1.768142962,15.66727442
49324,0.75,171165.0,1909.39,2.866511634,14.29771534
49325,2.04,267225.0,1839.21,1.39981755,16.13661532
49326,1.62,381195.0,1982.43,3.510507483,14.09201336
49327,1.79,365525.0,1888.13,3.635697885,15.3488892
49328,2.41,349897.0,2207.6,4.123199901,15.0431792
49329,1.75,361699.0,2288.47,1.910412256,11.5889072
49330,1.47,154808.0,1427.94,1.696804606,13.57821947
49331,1.86,363730.0,1575.63,-0.242859825,15.8248468
49332,0.32,250563.0,2297.35,1.711458576,15.63191558
49333,1.73,144503.0,1760.77,2.312419821,13.84670649
49334,1.74,133434.0,915.1,1.235298176,16.94842978
49335,1.36,268411.0,1398.19,1.839896365,16.0277229
49336,1.78,145762.0,2052.08,3.591199934,16.59849373
49337,2.09,375013.0,1964.44,3.474346255,15.23755077
49338,1.45,155247.0,2054.37,1.204957884,13.41298641
49339,1.19,363408.0,1222.96,1.842873527,16.28866174
49340,0.61,376534.0,1832.32,2.946053745,16.35996834
49341,2.08,352110.0,784.08,2.158897017,14.93547598
49342,1.88,142573.0,1812.14,3.451596411,16.3047395
49343,1.81,347758.0,1411.51,4.404443228,16.51479001
49344,2.74,267180.0,697.07,0.871838491,15.65065989
49345,2.28,154389.0,1122.01,3.157870895,16.2818849
49346,1.94,247387.0,1890.17,3.064191478,17.47476074
49347,1.23,144495.0,1731.23,2.761359921,13.520421
49348,2.6,128007.0,1389.24,-0.02118309,15.7267975
49349,1.95,357653.0,2396.28,0.600525473,15.50984382
49350,1.08,359396.0,1153.38,1.161403628,16.01995635
49351,1.98,272307.0,1697.59,1.486925969,15.6791217
49352,1.58,364493.0,1764.1,1.848175869,16.05592561
49353,0.5,255673.0,1786.1,1.443046634,16.15428979
49354,2.15,392546.0,696.57,1.271563459,13.79347227
49355,1.71,391702.0,1847.41,0.174634634,13.62545221
49356,0.54,378140.0,2049.44,1.4583935,16.08528209
49357,2.34,383252.0,1031.39,2.336001743,15.04588886
49358,1.79,168463.0,1300.37,4.263287147,15.67954903
49359,2.39,371685.0,1819.2,2.076478789,13.29040394
49360,1.54,367538.0,1799.4,1.702057826,15.07269515
49361,3.22,158144.0,1701.73,4.078732876,14.96692763
49362,1.63,375276.0,1732.62,0.701044762,15.02452357
49363,1.56,392204.0,1912.28,4.064762808,16.40584224
49364,2.81,401119.0,1794.43,1.357926056,16.5393511
49365,2.01,259657.0,2243.57,3.767344061,15.97978762
49366,1.61,117154.0,719.58,4.273047027,15.69398654
49367,1.07,147709.0,2209.84,2.201043679,15.06086861
49368,1.27,244850.0,2399.77,1.499655903,14.69379674
49369,2.26,384159.0,1681.4,1.637594385,13.06029011
49370,0.84,146132.0,2219.37,4.880040199,11.69167344
49371,1.95,340110.0,807.67,1.921729502,13.6961935
49372,0.62,372862.0,1742.24,3.065219549,13.21496804
49373,0.97,134796.0,1774.67,3.729956523,15.11704561
49374,1.68,401119.0,724.02,2.047678279,16.25112865
49375,1.15,179126.0,1500.94,1.684230912,14.07488732
49376,2.42,329636.0,1041.61,4.574919157,15.0012155
49377,0.97,152761.0,1778.65,-0.220456437,17.73027397
49378,0.0,145845.0,1868.96,4.251021003,13.51887515
49379,2.45,392721.0,1062.55,1.461251788,16.75573895
49380,0.41,364577.0,1322.0,2.760065892,12.53471866
49381,1.97,144613.0,2190.75,1.641268519,15.54956025
49382,1.88,384578.0,1931.7,1.901407037,12.41995466
49383,1.21,273336.0,1600.17,1.03051532,15.96759344
49384,2.36,372511.0,1349.68,2.317630683,15.06718735
49385,0.25,153459.0,1463.21,1.61406138,16.40687642
49386,1.07,131276.0,2422.65,1.338356301,14.77729925
49387,1.27,381701.0,3047.82,1.308383749,14.82365229
49388,1.03,347996.0,598.33,2.172931503,16.50412392
49389,2.91,375866.0,1715.33,3.077922699,15.80842853
49390,0.71,375276.0,1052.66,1.731295894,15.55062866
49391,1.37,373641.0,2681.13,1.012903683,15.58416864
49392,2.48,389587.0,1730.69,2.514640194,15.92175733
49393,1.18,273518.0,2153.58,1.45938543,13.99708439
49394,0.77,377996.0,652.92,0.983147643,14.53597136
49395,1.35,249273.0,1681.92,1.620684501,16.5128866
49396,1.29,285193.0,1712.4,0.304767649,16.90559001
49397,1.4,121698.0,1900.31,1.781557136,14.3148216
49398,1.53,256732.0,2145.27,2.309746888,13.71556313
49399,0.9,339077.0,948.3,2.486892431,15.53155402
49400,1.44,132764.0,716.35,1.451772789,15.10532763
49401,1.63,153131.0,1867.78,0.980680838,12.72819777
49402,1.38,245724.0,1136.38,1.782311951,15.25766937
49403,1.23,151534.0,1823.11,1.395631428,16.77303861
49404,2.64,114947.0,2227.0,3.60956052,13.28480632
49405,1.65,252487.0,847.09,1.538205911,15.0435276
49406,1.22,261248.0,2427.58,1.537457538,14.92099756
49407,1.16,354836.0,1890.01,0.910310931,16.0365122
49408,1.37,367934.0,1668.67,4.613654537,15.61321104
49409,1.36,161707.0,1767.87,4.074021186,15.15878692
49410,0.0,375318.0,1330.81,4.576470693,16.21315744
49411,1.9,247569.0,1291.36,1.041805197,15.30842586
49412,2.2,261444.0,2161.86,2.656099121,16.73800015
49413,1.72,245096.0,1843.85,2.367536723,15.45290621
49414,0.62,164493.0,1972.65,1.934483218,16.03980002
49415,0.94,367719.0,1059.45,1.225754108,14.47347263
49416,1.87,355054.0,1780.59,1.243204694,16.10463698
49417,0.73,136021.0,2018.69,1.819799063,15.51334814
49418,2.25,139496.0,1867.83,2.218562916,16.0420777
49419,1.54,397256.0,923.84,0.605827801,15.77969216
49420,1.51,170827.0,658.77,2.383909867,14.82463711
49421,1.22,372754.0,2324.58,4.130615734,15.43067073
49422,1.04,381961.0,2419.0,1.904878804,16.45412382
49423,1.7,391876.0,1562.48,2.020242319,16.07453855
49424,1.99,149598.0,807.05,1.973572912,16.03113178
49425,0.75,392192.0,1297.69,1.602733824,15.91116247
49426,0.0,274053.0,1881.19,2.798768323,16.80534429
49427,1.79,357404.0,1879.22,1.996742401,14.82894941
49428,2.42,129720.0,1321.98,4.08067949,12.05667289
49429,1.23,257784.0,2430.43,1.440256514,15.54719715
49430,1.43,358953.0,1883.03,4.93924406,16.55439675
49431,0.0,353921.0,1816.59,3.239706542,15.41224744
49432,1.37,377939.0,1888.66,1.627419385,14.36587626
49433,2.47,155297.0,2487.97,1.469558107,14.53259971
49434,1.14,257992.0,2370.41,2.648837544,16.26045311
49435,1.37,151204.0,2403.92,2.182330608,16.63305123
49436,1.07,376359.0,1887.22,4.339124702,11.78931996
49437,1.06,164006.0,1724.07,1.544638667,15.58138667
49438,0.85,190194.0,1350.99,2.43769438,16.16261356
49439,1.18,357659.0,2103.8,1.081218148,13.41101021
49440,1.86,379253.0,1463.45,0.826538332,15.95555014
49441,1.94,358727.0,2562.74,2.305619379,13.92223168
49442,1.67,348374.0,1757.59,3.204591566,16.15641358
49443,2.47,258151.0,761.82,1.768143009,12.50223518
49444,1.83,171120.0,965.93,1.878990614,15.98611019
49445,1.32,146483.0,1892.94,3.367258899,16.04767073
49446,2.48,374740.0,2175.36,1.567109883,16.94571104
49447,2.42,268051.0,1552.18,1.02683922,16.32358051
49448,1.8,391406.0,1865.88,1.909254073,15.25992495
49449,1.84,380014.0,1106.69,1.046640853,15.09128405
49450,0.93,148364.0,1879.3,1.522206143,15.93873754
49451,1.3,153518.0,1080.15,1.071424925,15.95522839
49452,1.21,379296.0,824.68,3.868262507,16.50199309
49453,1.32,153320.0,2818.95,1.883951901,16.35567131
49454,1.02,142157.0,1844.73,1.665048128,14.99838057
49455,2.12,142396.0,1201.11,1.500204759,15.1878348
49456,2.84,373853.0,2537.64,0.937093288,14.44398325
49457,3.01,372134.0,728.11,-0.326393035,12.05049417
49458,0.87,391160.0,1897.92,3.873096632,17.53877093
49459,1.18,375345.0,1535.17,1.657300349,15.81340168
49460,0.48,136387.0,2486.14,2.363108822,16.3300631
49461,1.43,242520.0,1681.15,3.543281368,16.04472945
49462,1.76,384047.0,2126.23,2.464414493,14.98808638
49463,0.75,160342.0,1778.67,-0.012706656,14.21154924
49464,2.06,145826.0,1134.47,3.377175341,16.39905247
49465,2.1,131868.0,1776.64,1.30296535,15.29083584
49466,2.8,137981.0,2041.11,0.949864371,17.1586612
49467,1.21,375900.0,1933.78,2.029838827,15.37660435
49468,0.64,140925.0,1546.57,2.80200471,14.21388442
49469,0.32,367529.0,1967.48,-0.076975785,13.18079448
49470,1.78,365152.0,2464.12,1.335192826,15.15444948
49471,1.92,147323.0,2372.68,2.144048266,11.33723153
49472,3.66,142256.0,1868.46,0.890464813,14.48600209
49473,1.15,144370.0,2324.98,2.902187193,14.63797746
49474,1.33,247170.0,1889.16,2.060378832,16.65883387
49475,1.66,381377.0,1560.64,3.720878307,14.11865705
49476,2.77,284202.0,2415.74,1.420816447,14.54639869
49477,1.86,358307.0,919.55,1.477472047,15.61940444
49478,1.37,230613.0,2403.31,0.817109279,16.72255029
49479,1.47,241980.0,1336.49,2.717995668,16.06242936
49480,2.69,135580.0,946.75,1.247667294,15.16597015
49481,1.55,350005.0,1406.33,0.743022927,15.70509613
49482,1.59,379150.0,964.58,1.44122133,14.67092596
49483,2.08,369844.0,1916.35,1.318696971,16.65528796
49484,2.34,249840.0,586.86,3.006078452,15.63418039
49485,0.77,190007.0,1536.14,3.223779551,15.94104148
49486,1.39,362941.0,1933.83,1.698855446,13.34575859
49487,1.88,241165.0,839.74,1.275914475,14.85470417
49488,1.12,156225.0,1744.29,1.558959706,13.23424131
49489,2.58,114947.0,1911.69,1.936375422,14.78740312
49490,2.24,386885.0,1342.45,1.864190879,12.28097101
49491,0.72,149434.0,586.86,2.094870151,16.09325088
49492,0.29,154958.0,2561.96,2.247343177,13.92759063
49493,2.5,343071.0,732.45,1.208288137,15.27101222
49494,1.23,256944.0,1737.22,4.038290257,16.06883384
49495,1.03,375024.0,1943.61,1.718489951,16.18259614
49496,0.94,178884.0,2552.88,2.966189622,16.35881065
49497,2.16,364040.0,1796.18,2.089179781,12.84461968
49498,0.01,379166.0,1601.9,3.014542479,13.87502971
49499,2.18,348374.0,1987.48,2.436058604,14.98923817
49500,1.71,132671.0,806.7,2.01838653,15.05268604
49501,0.31,160028.0,1315.08,2.941050352,15.04648838
49502,0.69,376588.0,3037.24,1.480911189,15.69226859
49503,0.61,371713.0,1332.1,2.110532691,16.0269914
49504,1.48,386804.0,1182.51,3.51079056,15.78188036
49505,1.81,363062.0,2165.23,0.308304702,13.32122861
49506,1.08,247755.0,1845.7,1.166637034,17.57578592
49507,2.22,370721.0,774.6,2.419746726,13.42571559
49508,2.96,270838.0,889.44,1.019856721,16.16907013
49509,2.17,249322.0,1210.67,-0.133194636,14.28436052
49510,2.02,270387.0,2135.88,3.250819365,17.23616272
49511,1.23,392717.0,1756.57,1.538829269,15.22430023
49512,2.3,128849.0,1681.89,1.190620977,16.14576273
49513,0.65,387446.0,1933.49,2.336912631,14.1736908
49514,1.51,134403.0,986.12,4.696709771,13.37344144
49515,0.83,268242.0,2661.05,1.783941773,14.25667108
49516,0.92,342062.0,2210.24,1.848774352,13.88523275
49517,1.72,368188.0,1552.91,1.988348492,14.14714412
49518,1.53,260538.0,2109.97,2.865623605,13.61595704
49519,1.21,378164.0,966.18,1.764855438,15.143518
49520,2.32,263536.0,1877.02,2.050807766,15.39023062
49521,2.08,367284.0,1197.38,2.348310085,12.26213025
49522,1.79,264948.0,2471.53,2.067710727,15.69501982
49523,0.81,382416.0,1606.07,0.396014915,16.01556366
49524,2.37,282659.0,1712.77,1.01304891,14.54124765
49525,1.75,244423.0,1362.12,0.803689476,15.50827507
49526,1.97,376578.0,1772.65,3.63263666,12.9739334
49527,2.76,368636.0,2196.64,0.434204311,16.00472271
49528,0.08,273218.0,1743.85,3.809746972,16.91555359
49529,1.5,277644.0,2199.49,0.776360896,15.33444562
49530,0.0,172840.0,1939.76,3.604389847,16.80212478
49531,1.19,367888.0,2399.85,1.050802032,16.49386509
49532,1.89,150997.0,2557.24,2.346794834,14.55976686
49533,2.17,363354.0,1824.34,1.129259968,14.74908884
49534,0.23,261122.0,777.26,1.378598573,12.25946031
49535,0.63,373800.0,2246.34,2.639625505,14.66191717
49536,1.32,360000.0,1320.14,2.277884903,15.98415012
49537,1.7,153723.0,1885.5,4.93924406,16.76826023
49538,1.2,169390.0,2326.99,1.500789263,16.13159769
49539,1.36,127385.0,761.26,3.412057559,13.17343278
