,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
49540,0.53,250661.0,2480.61,0.489121379,16.56555355
49541,1.01,365785.0,2014.39,1.455898549,14.95634416
49542,3.0,357602.0,1818.2,4.466493678,15.77530118
49543,2.04,351383.0,1418.71,1.090193543,15.68383541
49544,1.22,376795.0,1603.8,3.337111243,11.86145412
49545,2.06,261007.0,1893.64,1.764540977,16.04996872
49546,1.97,355993.0,1975.89,0.980293091,17.44387924
49547,2.1,353352.0,1455.15,2.545659063,15.53629182
49548,2.22,385105.0,2260.33,2.78822122,15.16846278
49549,0.74,360853.0,2897.47,1.674902126,16.25452234
49550,0.62,386618.0,1957.64,4.021826417,15.4422729
49551,1.79,252712.0,2483.65,1.057306091,15.46035307
49552,2.09,154333.0,1417.87,4.432140104,14.03878956
49553,0.85,163254.0,1964.43,0.448147178,12.29315587
49554,1.31,134086.0,2338.82,2.597271511,15.86690546
49555,1.24,350640.0,1346.98,2.781244131,14.97756297
49556,1.76,124723.0,1767.77,1.422871982,15.65675572
49557,1.38,255265.0,1680.74,1.498708534,14.72824781
49558,2.53,153074.0,1769.19,2.382787117,16.83339304
49559,1.18,365392.0,2175.18,2.292663436,16.03001767
49560,0.86,280455.0,2743.2,3.787226368,15.38471039
49561,0.44,166179.0,1544.6,1.300851276,15.37883613
49562,1.41,353748.0,2357.63,2.487029803,13.26680149
49563,1.51,280010.0,1248.39,3.541895935,15.90022058
49564,0.94,365401.0,1691.45,4.071105712,16.32774443
49565,2.45,381164.0,2685.86,2.775239312,16.22404106
49566,1.12,271808.0,2509.49,1.586885223,17.37781432
49567,1.81,373481.0,2662.54,3.564370264,14.71079316
49568,0.76,138490.0,750.28,3.056620305,13.03123933
49569,1.03,130424.0,1754.61,2.968322346,15.71617917
49570,0.57,249318.0,1990.64,3.121080324,14.86659297
49571,1.7,114947.0,1414.21,1.822483342,13.22134109
49572,2.34,399805.0,1315.9,3.665243923,16.43247987
49573,0.93,160748.0,2488.62,1.293957893,15.84539276
49574,1.18,373668.0,658.38,1.265595828,15.85458778
49575,1.27,280398.0,2252.32,4.106427827,15.53036484
49576,2.01,348730.0,763.46,1.018104072,14.38687823
49577,0.66,260673.0,1439.5,1.401157201,16.14431082
49578,1.2,270555.0,979.67,0.036783051,16.41542674
49579,0.65,148844.0,1676.37,1.936468987,13.81453459
49580,2.57,366709.0,2007.36,1.275360985,15.93751864
49581,1.87,237184.0,1633.09,1.339699132,13.75311062
49582,1.59,369246.0,1111.48,2.175533556,15.77265167
49583,1.71,381475.0,2138.99,3.262866858,15.66396733
49584,1.69,262208.0,1930.05,1.196133943,16.43608656
49585,1.41,256108.0,793.43,1.880304545,16.3452614
49586,1.56,267681.0,1773.75,0.611336407,16.15044167
49587,1.91,245756.0,946.64,1.776527968,13.64574539
49588,0.68,355841.0,1837.7,-0.227830316,15.35504919
49589,1.14,263069.0,1344.45,2.278697638,14.35899689
49590,1.37,260829.0,1797.33,1.599538638,14.90230569
49591,1.46,257438.0,1756.94,3.07216877,14.81222846
49592,1.29,394032.0,1656.62,2.028993484,16.250013
49593,2.07,341069.0,1156.99,1.620562413,15.22166044
49594,3.1,171312.0,2100.53,2.023252054,15.61094095
49595,2.46,373734.0,1919.65,1.48516786,15.43391086
49596,2.16,354849.0,2296.94,1.534322892,15.66387559
49597,1.2,143302.0,1297.23,1.741659863,15.47903946
49598,1.84,261735.0,1727.58,3.420414481,14.59363977
49599,1.61,348352.0,1789.31,1.329051853,14.6543248
49600,1.79,361546.0,1759.3,0.400857892,14.15874915
49601,0.92,361105.0,1862.68,1.705363398,15.98703511
49602,1.45,150073.0,851.41,2.661903101,14.25873021
49603,2.14,381265.0,1975.67,0.711352953,15.25214474
49604,1.7,359611.0,1914.76,-0.122270505,14.91719079
49605,1.33,362297.0,1521.18,1.306926181,15.14053104
49606,0.7,378952.0,1950.98,2.640232889,14.28000256
49607,1.87,276011.0,1930.47,1.669581163,16.44824954
49608,1.92,130529.0,933.78,1.55982849,17.26644706
49609,1.32,381798.0,1205.51,0.345706636,15.48119488
49610,0.91,255711.0,1908.87,3.694417646,15.84910751
49611,0.93,141107.0,1938.41,1.361417359,15.15281721
49612,0.55,381648.0,665.12,2.069363648,15.56554954
49613,1.89,118414.0,2306.38,1.08327968,14.73428181
49614,2.3,374104.0,894.14,1.528396369,16.10732071
49615,2.06,142016.0,1349.96,1.005614698,13.74656061
49616,2.49,276359.0,1842.72,1.662389202,16.0372053
49617,1.9,378221.0,968.41,1.708103028,14.68228178
49618,1.47,364536.0,1212.86,2.065243538,15.83019837
49619,1.88,352176.0,958.39,2.003845919,15.15549773
49620,1.66,157898.0,733.03,2.330057798,16.08732685
49621,1.17,346475.0,1402.49,-0.096781303,15.18626434
49622,1.8,268295.0,1869.05,2.830412952,17.11031364
49623,1.63,156501.0,1595.96,2.40256876,14.84915825
49624,2.03,141217.0,1844.51,0.833370838,16.25155793
49625,1.74,144732.0,1673.84,3.826925322,15.13849323
49626,1.16,221277.0,1811.6,2.311776193,12.25566031
49627,2.47,389875.0,1059.92,4.747411647,16.10940201
49628,0.93,161482.0,1021.85,1.52506959,12.1419723
49629,1.94,385239.0,856.0,1.876145664,16.14542327
49630,1.4,144128.0,2212.29,1.396803541,13.32884006
49631,2.23,154060.0,586.86,2.608874777,15.35409707
49632,2.09,358650.0,2297.38,2.559038268,15.31812455
49633,1.54,373455.0,1254.56,3.973990297,15.94251385
49634,2.17,365838.0,1338.89,3.976611527,15.67949062
49635,2.11,349531.0,1516.25,3.821977445,16.9627717
49636,2.4,265626.0,1504.5,1.545675001,17.73027397
49637,0.87,256129.0,1354.17,0.761879362,17.35738226
49638,3.0,169125.0,1421.86,3.593898937,15.84184907
49639,1.31,368057.0,817.52,1.378226118,14.91444567
49640,2.02,371457.0,1813.42,0.243963888,12.64242902
49641,1.69,363895.0,699.66,2.79034865,14.10669144
49642,1.0,364013.0,1886.0,1.617081838,16.38170656
49643,2.39,350429.0,1773.76,4.253879462,16.06027161
49644,1.94,382001.0,1855.41,2.145483596,15.75184156
49645,1.38,341846.0,1818.77,3.811889476,13.43126117
49646,1.49,345209.0,663.07,1.854617768,14.65504394
49647,0.98,146395.0,592.75,2.231218317,16.31648519
49648,0.79,379119.0,1741.42,2.897663113,15.60615183
49649,1.63,361238.0,1325.66,2.511268142,16.1484241
49650,1.59,149682.0,2142.42,1.682449217,15.4142384
49651,0.99,367045.0,1753.3,1.888107101,15.57720232
49652,0.98,390995.0,2526.81,1.225297867,15.56002743
49653,1.25,374649.0,1930.22,2.37744552,16.80410906
49654,1.51,365126.0,1713.08,1.905263736,15.43919793
49655,1.95,245045.0,2283.55,1.833681135,15.80617013
49656,5.59,136815.0,1045.88,3.142067292,15.33551695
49657,1.25,375201.0,2633.63,4.509496314,16.11524055
49658,1.82,153194.0,1834.63,1.461765036,16.3341321
49659,1.81,357257.0,1398.42,2.027433297,15.89168956
49660,1.6,268681.0,1876.51,1.565872824,14.78779056
49661,2.49,157659.0,1606.5,2.111605105,13.86338434
49662,2.98,261230.0,1746.52,1.138956017,15.40090381
49663,0.74,343425.0,662.9,3.873208382,12.65913806
49664,1.96,373785.0,2557.0,1.5623924,15.41369
49665,1.08,266609.0,1367.73,3.818397691,16.33678063
49666,1.21,134488.0,1568.53,2.200515675,15.90770048
49667,1.06,274343.0,2192.9,1.382498527,15.50532263
49668,0.13,366376.0,2604.11,1.379007371,15.84333844
49669,1.84,385298.0,1907.94,3.92307376,16.5054792
49670,1.95,366634.0,1955.1,1.6832645,14.62800432
49671,1.35,383972.0,642.4,1.087501695,15.99017468
49672,2.35,269294.0,1714.38,1.688200773,12.65826912
49673,0.85,355018.0,2058.11,1.335759277,13.40641872
49674,1.26,390230.0,1820.99,1.239320708,16.19080584
49675,1.96,255824.0,1665.64,1.85395985,15.64192209
49676,0.87,371804.0,1833.89,2.442616116,15.86556505
49677,0.99,145227.0,998.01,1.211801726,16.83634352
49678,1.57,374979.0,1186.8,1.933482293,13.94248813
49679,2.72,367714.0,1934.96,1.002854849,16.61983908
49680,1.58,370630.0,1938.29,1.129417275,16.19608308
49681,1.24,366927.0,2517.29,2.431847016,16.04319562
49682,1.92,363847.0,1300.85,1.333507945,15.84691753
49683,1.03,183938.0,1908.47,1.664971649,15.59915087
49684,6.5,352361.0,1360.63,2.038548142,16.1236688
49685,0.64,382761.0,1563.33,0.189341915,14.85979743
49686,1.63,264521.0,2306.8,1.606022681,16.10925052
49687,0.98,235720.0,2197.51,4.373145987,15.41651803
49688,1.47,368740.0,2640.4,1.39500602,15.14302663
49689,0.61,389095.0,991.12,2.414753939,14.85649687
49690,1.31,143926.0,1348.27,1.450241044,15.70600131
49691,1.34,266188.0,969.29,4.552466753,16.69219417
49692,0.87,391238.0,1358.5,2.459454817,15.2491501
49693,1.3,387402.0,1917.92,1.976486946,16.30119966
49694,0.46,278919.0,1358.51,1.81265012,15.97514816
49695,1.67,387875.0,1857.09,2.703611071,15.94722632
49696,0.9,398372.0,1476.29,1.807668494,15.6723958
49697,1.85,379830.0,2566.96,0.977067581,13.43256005
49698,2.51,270239.0,698.05,1.322035625,16.08365463
49699,1.27,377441.0,925.1,1.720217205,16.12402907
49700,1.0,376527.0,1736.17,1.421373146,14.44879999
49701,1.78,153845.0,857.28,1.196985897,15.70857502
49702,0.43,379726.0,2403.07,1.769481095,15.82745686
49703,0.01,382969.0,1159.26,1.281195328,15.15538045
49704,1.67,384646.0,2418.24,1.862105466,12.71643156
49705,0.62,389826.0,1873.79,3.195713214,15.32898728
49706,0.44,353178.0,1675.8,1.7771318,14.12413657
49707,0.0,244773.0,1848.46,0.861972575,15.32959982
49708,1.05,144996.0,1929.58,2.304556344,17.571254
49709,0.96,142851.0,1428.34,3.054474568,17.00984806
49710,1.03,139739.0,1775.81,3.92342277,16.04584003
49711,1.52,385199.0,878.01,1.354685695,15.07190716
49712,1.02,383319.0,1743.1,2.343257811,15.25393025
49713,1.07,133322.0,1721.98,3.530162293,16.75952479
49714,1.52,268318.0,777.23,4.048311174,15.60731595
49715,1.28,378760.0,1406.76,3.059256719,15.94336978
49716,1.67,386453.0,1668.14,2.716211434,15.90509733
49717,2.08,349323.0,997.52,0.06877216,14.45671916
49718,2.14,269653.0,782.35,3.432948588,15.32371797
49719,1.98,148493.0,2412.32,4.652663249,15.44169436
49720,0.97,362839.0,1886.85,1.21017201,15.45052462
49721,1.82,251255.0,2163.36,4.433492682,15.34879685
49722,0.94,348449.0,2013.1,1.520905176,13.81171997
49723,0.93,244006.0,1095.87,0.965564591,14.91778095
49724,2.03,255139.0,1476.08,2.334953364,16.42129968
49725,2.2,153348.0,1841.14,3.132934689,15.74843415
49726,2.03,157312.0,1072.0,4.117965212,12.58162054
49727,0.61,363335.0,2406.88,0.747886603,15.6805518
49728,1.85,389723.0,1875.36,1.629527932,16.34980536
49729,0.54,150727.0,1929.08,1.680426112,17.20835416
49730,1.48,267465.0,2025.29,1.406341043,16.10470896
49731,1.23,251696.0,1585.24,1.21805273,14.11341466
49732,1.56,135145.0,1344.61,2.743780897,16.26790995
49733,2.15,150477.0,2646.6,2.299528072,13.71827313
49734,0.51,285379.0,2584.92,2.001319564,15.81059383
49735,1.41,376869.0,1002.67,1.350776399,16.59238815
49736,1.1,362354.0,2330.66,2.186602119,13.80066178
49737,5.23,376250.0,2165.0,1.264593746,15.64838419
49738,1.0,376072.0,1132.78,2.290884726,17.23616937
49739,2.22,169281.0,831.15,1.893515441,16.06451525
49740,1.41,271329.0,2165.45,2.730658241,15.86033217
49741,0.75,359441.0,2015.22,0.371694548,13.68794734
49742,1.88,264860.0,1552.39,4.622767571,11.61408636
49743,0.97,354670.0,1640.2,1.74478958,15.55062594
49744,1.93,365039.0,1525.81,2.42063354,13.01552082
49745,1.51,159490.0,1920.02,3.098430428,15.76319597
49746,1.06,260951.0,2652.99,4.672834522,16.21762015
49747,0.73,372885.0,2232.03,2.882315116,16.65719675
49748,1.85,346209.0,917.36,4.280994818,15.33875229
49749,0.56,369367.0,1943.48,2.108170046,12.77761629
49750,1.41,247408.0,2550.9,2.04582401,16.73273816
49751,0.44,397029.0,1925.2,2.011856794,16.08706823
49752,0.27,378990.0,770.09,2.796608868,16.1158111
49753,2.4,127250.0,2681.06,3.98461838,14.88765509
49754,0.47,393748.0,1325.76,3.769457151,15.5990845
49755,1.78,136255.0,2201.9,2.869403438,16.97786555
49756,0.45,151839.0,1854.2,1.572682218,15.14956457
49757,1.23,360742.0,2111.46,3.345699765,16.55896781
49758,1.28,360992.0,1773.82,-0.326393035,12.5433049
49759,2.37,141869.0,1317.02,1.763975419,16.41011127
49760,1.76,349294.0,1606.04,2.554409692,14.11643364
49761,1.27,355049.0,1900.85,1.824344829,13.04199035
49762,1.58,134039.0,1210.86,-0.063627296,14.5261508
49763,0.89,351988.0,1286.44,2.080208043,15.00132903
49764,1.03,154732.0,1830.6,2.213109326,15.54212528
49765,2.0,241353.0,1802.52,1.368565733,16.07523934
49766,1.22,348220.0,877.79,2.648221984,15.3133514
49767,1.06,360673.0,2231.63,2.073695988,14.21964946
49768,0.6,271040.0,1798.44,1.410171876,16.54508643
49769,2.21,152604.0,2358.13,2.43861735,15.08825578
49770,1.28,390817.0,2645.74,1.189656786,15.18080593
49771,2.38,128276.0,1217.78,1.577760883,14.27943792
49772,1.87,128110.0,2134.42,1.116690064,14.76958558
49773,1.6,158131.0,1818.0,1.269558066,14.74158058
49774,2.02,242992.0,1811.63,1.37416097,13.91528749
49775,1.45,364285.0,672.44,1.041158334,14.58818739
49776,1.88,389217.0,1795.94,2.404734461,17.32110075
49777,2.25,363150.0,1952.64,2.327964986,15.66572586
49778,1.98,158594.0,2477.68,3.52671207,12.42922169
49779,2.97,141857.0,1772.01,1.764189848,16.55651931
49780,0.73,260201.0,1412.51,4.780277116,15.46478488
49781,1.62,151020.0,2309.32,1.954840368,14.66011702
49782,1.51,365395.0,1331.48,1.656335408,14.90110672
49783,1.78,276566.0,950.21,3.434736337,15.80144693
49784,2.12,148757.0,2135.3,0.685892772,15.13935477
49785,2.02,397166.0,1598.55,3.504230255,13.35741123
49786,2.69,370773.0,1653.01,3.027604928,15.91651411
49787,1.34,260508.0,1918.39,1.934746725,15.43230898
49788,1.45,368800.0,2223.24,1.064393495,13.22020826
49789,1.51,388898.0,2535.72,4.193533321,15.25912611
49790,1.94,142725.0,1757.55,2.022700405,15.44695772
49791,1.34,368321.0,710.78,2.553984655,13.89424485
49792,0.7,400177.0,1549.87,1.267113569,17.26270345
49793,2.83,275736.0,1732.98,1.92585164,16.12129077
49794,1.45,129015.0,1862.62,3.114519484,17.69737496
49795,2.1,368578.0,2005.55,0.698978166,15.86109755
49796,1.39,143321.0,1897.46,1.761801203,14.73969166
49797,0.95,133510.0,2076.76,3.071611977,15.73434808
49798,2.16,148043.0,1985.67,2.990320076,13.73634085
49799,1.0,349891.0,2512.72,4.796641015,16.24396536
49800,0.85,374008.0,2101.86,2.054128872,15.92174661
49801,1.6,354283.0,1455.58,1.381609845,13.36666361
49802,1.2,261191.0,2496.59,3.080346785,15.49252246
49803,1.88,135911.0,2533.88,1.825944713,14.07397851
49804,0.95,122122.0,879.11,2.471502165,15.61400199
49805,2.05,359680.0,1562.88,3.736689089,15.4406208
49806,1.12,353793.0,2224.33,0.966655166,16.3654029
49807,0.89,401119.0,786.42,2.194482065,15.3386358
49808,2.52,360356.0,1022.7,1.760133936,13.30468123
49809,1.72,261240.0,1944.46,3.365996305,13.44323658
49810,1.9,257456.0,1800.23,2.258399542,13.05187303
49811,2.35,276435.0,2156.24,2.532895662,15.01060708
49812,2.32,275990.0,1890.73,1.922764888,16.04617843
49813,1.54,139535.0,586.86,1.711295951,15.89668534
49814,1.55,153713.0,1511.75,1.753571273,14.51583926
49815,0.33,371773.0,2577.83,2.443537862,14.00665393
49816,2.07,369867.0,1777.65,3.506404217,16.80932359
49817,1.39,161886.0,1963.33,3.44131166,15.03488802
49818,1.45,253185.0,2261.44,4.791989311,13.4306847
49819,0.71,383138.0,1578.33,1.653202963,15.25095167
49820,0.01,360155.0,1913.97,1.795097495,15.70697378
49821,2.18,357019.0,2250.97,3.447550576,13.09967733
49822,2.54,391590.0,861.41,0.017561152,15.30077277
49823,2.18,359381.0,1834.74,2.010902713,16.00523442
49824,1.56,266740.0,1893.07,2.406332033,16.92941582
49825,2.67,240634.0,1840.19,1.524914865,15.50507562
49826,1.57,365487.0,2065.39,2.12314766,15.78905088
49827,5.5,142338.0,1714.08,1.641248192,15.18936621
49828,0.83,158974.0,1513.59,3.18759389,13.99526347
49829,2.38,133005.0,2443.77,2.677926552,16.14338514
49830,0.09,377149.0,849.71,2.82846626,15.81614104
49831,1.76,261867.0,1141.32,2.767206307,17.13753278
49832,1.44,374700.0,1157.48,1.413715149,11.3654085
49833,0.88,157107.0,1760.68,2.515676694,15.42612176
49834,1.34,393437.0,1878.52,1.956727744,14.80581006
49835,0.17,365424.0,2439.34,2.432476685,16.51732242
49836,1.42,128516.0,2255.29,1.696529818,15.33875314
49837,1.88,377929.0,970.56,1.914185373,14.03788505
49838,1.33,373399.0,2313.64,1.376871945,14.96682993
49839,3.92,261782.0,884.08,2.007561959,15.01001542
49840,1.65,350130.0,1205.54,1.938224683,16.49379445
49841,1.74,173085.0,1809.42,3.123962492,12.53771907
49842,2.26,153596.0,2583.86,1.788719939,13.26070718
49843,1.23,256317.0,2012.23,2.248654609,13.12802198
49844,1.05,148809.0,2298.81,2.946034234,13.6703743
49845,1.24,134695.0,1316.58,1.737227338,11.64363461
49846,1.69,388494.0,2310.07,2.762197164,13.74744567
49847,0.71,261378.0,2445.32,2.141553233,13.50367767
49848,1.5,369988.0,1274.2,1.388411544,17.0516107
49849,1.76,372687.0,2486.73,1.734560106,15.84111822
49850,1.3,357455.0,2266.04,1.966375323,17.00879096
49851,1.99,263209.0,1588.56,1.900768595,16.60819517
49852,1.45,382338.0,1859.2,1.954084769,16.18599022
49853,2.3,148653.0,1841.43,2.879627012,15.11211743
49854,1.66,364481.0,1059.28,3.712344971,13.16384489
49855,0.72,364272.0,1794.56,1.005735644,13.36557425
49856,2.0,253893.0,1680.7,4.039765429,16.39365754
49857,1.26,259107.0,1877.33,4.51337598,15.99738738
49858,0.96,362799.0,1873.75,2.940311495,15.1718598
49859,1.29,368950.0,860.44,1.401114658,15.75240661
49860,1.57,397709.0,1715.41,4.007558164,13.14504012
49861,1.54,258154.0,1752.54,3.209814752,15.77630629
49862,1.17,365796.0,2210.42,4.240692117,15.12064397
49863,1.45,371808.0,2038.49,2.060778674,15.47858264
49864,0.84,147282.0,1711.46,1.808875416,14.99366836
49865,0.78,146670.0,1562.7,3.496026003,15.62279398
49866,2.78,244132.0,2138.91,1.365212022,15.31017654
49867,0.72,249872.0,2478.42,3.501492417,11.35218037
49868,1.38,116191.0,2440.33,0.654308547,17.09708461
49869,1.33,256932.0,2287.09,1.408725935,16.35234945
49870,1.0,391584.0,1228.75,3.887758311,15.42903758
49871,1.95,381764.0,1854.1,1.321810504,11.75686015
49872,1.49,377985.0,1842.88,3.318750961,16.11692643
49873,2.57,145241.0,2323.67,2.177033936,11.63490555
49874,1.34,151975.0,1189.91,1.145079373,17.43432974
49875,1.66,175602.0,1404.5,3.08554582,17.28153388
49876,1.2,386236.0,1287.87,1.652802864,17.19578357
49877,0.46,381349.0,904.88,2.551724069,15.23341601
49878,1.25,269687.0,1756.22,1.54464186,11.7421438
49879,1.9,247855.0,2115.67,2.432457562,13.48472824
49880,1.81,160151.0,914.53,0.050416583,13.45022504
49881,2.63,240228.0,1749.57,2.129932383,15.37266383
49882,1.82,373079.0,1767.79,1.899116123,15.95089355
49883,0.66,360317.0,1967.25,0.562132622,12.34433539
49884,1.93,123347.0,2287.07,2.439195469,15.73671638
49885,2.35,343035.0,1041.01,2.109109313,16.18305512
49886,0.44,149508.0,1860.08,3.934416982,15.70714819
49887,1.34,144659.0,1781.53,2.355278445,14.35463331
49888,1.89,170084.0,1277.78,4.021429293,16.03848618
49889,1.55,383581.0,1796.81,1.79630271,15.11286637
49890,1.26,246228.0,1837.01,1.092076015,16.57348414
49891,1.88,272193.0,1021.75,1.550550224,14.81398902
49892,2.19,376399.0,2486.49,3.499879309,15.69065112
49893,1.41,371137.0,1933.51,2.48189378,14.27589296
49894,2.04,251790.0,1614.25,1.274351224,13.544453
49895,0.81,250864.0,1908.16,2.893935394,13.91127384
49896,1.05,168013.0,1243.8,1.864968776,16.34167306
49897,1.08,234561.0,1841.21,2.91165174,14.93530861
49898,0.36,373143.0,1937.18,1.525750855,16.28197766
49899,0.89,355085.0,1803.33,1.46418102,16.64487059
49900,1.97,391638.0,2583.69,4.146505769,14.91422154
49901,2.48,246576.0,1875.14,1.347626865,13.93395206
49902,1.07,155002.0,1331.07,2.240425239,15.83682484
49903,2.22,254353.0,965.15,2.200875795,14.93967795
49904,1.35,161937.0,1819.09,1.814232044,14.61551466
49905,1.63,380290.0,2206.77,4.286295162,16.49811633
49906,1.28,375410.0,1061.13,2.455759003,15.64071965
49907,1.44,141777.0,1878.04,4.294179785,14.48902718
49908,2.19,134743.0,1036.42,4.226480791,14.94976275
49909,0.57,361010.0,2345.82,1.582570839,15.1886036
49910,2.48,170847.0,2275.44,3.315346232,12.57985482
49911,2.45,335296.0,1853.53,1.789849496,16.33309706
49912,1.09,254399.0,1484.52,0.891168641,14.93627523
49913,1.14,119896.0,1108.89,1.960194408,13.28639633
49914,1.74,374925.0,1946.69,1.473462392,16.48092832
49915,1.48,241235.0,770.54,4.93924406,14.56500041
49916,1.46,246601.0,1476.75,3.175732318,15.77465289
49917,0.66,157626.0,1694.02,1.607858824,14.85028249
49918,2.18,365732.0,1717.07,0.83121473,13.62220712
49919,2.67,334658.0,1560.87,1.450757286,13.3388807
49920,1.6,157557.0,2422.3,1.770919195,17.67713923
49921,1.91,374713.0,2784.66,1.70332613,15.22703523
49922,1.39,387284.0,2276.18,2.933030916,15.31488236
49923,1.03,134177.0,989.55,1.876790325,16.06420468
49924,0.32,342319.0,2110.39,0.67296913,14.61395644
49925,2.14,374424.0,1404.32,1.619326822,13.73399213
49926,1.53,276081.0,2330.85,1.944587768,15.56446259
49927,0.67,367838.0,1021.97,1.569886343,15.44981146
49928,1.73,114947.0,1879.45,1.946960304,12.84043656
49929,1.08,266177.0,1298.37,1.535595352,16.44842279
49930,2.09,399489.0,770.2,3.320685883,14.19248579
49931,1.8,139994.0,1390.14,3.004276739,15.84915608
49932,0.8,268839.0,1766.19,1.066328135,13.64681308
49933,0.66,398311.0,1458.65,1.587147075,15.60232058
49934,1.56,363625.0,1759.05,3.393756377,17.71361752
49935,1.6,386264.0,1894.4,4.368765215,12.83884852
49936,2.15,380174.0,978.14,2.150250752,17.73027397
49937,2.33,347004.0,1615.59,3.416894772,12.13248188
49938,2.14,148205.0,2329.0,3.707244626,13.47828477
49939,1.22,389319.0,1386.09,0.686598622,14.72375095
49940,1.31,372572.0,2416.57,0.774079359,16.13852139
49941,0.28,377561.0,2285.26,1.721813146,12.76556687
49942,2.19,162596.0,1912.92,3.590214328,13.84616465
49943,1.1,357981.0,1853.09,0.992450606,16.71250614
49944,1.56,251252.0,630.97,1.901640125,14.43049288
49945,2.16,382079.0,1893.83,0.556598613,14.66383587
49946,1.39,385219.0,2529.91,1.039678084,15.20190919
49947,1.22,164271.0,1388.08,0.873174433,13.60652905
49948,1.3,383705.0,1880.46,1.684508241,14.89890695
49949,2.15,272551.0,756.71,1.788548828,13.87511779
49950,2.11,148241.0,2069.35,1.377322685,16.57540775
49951,1.89,371081.0,1740.06,1.793923334,12.37928464
49952,1.32,139783.0,1600.49,0.606691708,15.31358492
49953,1.16,248008.0,2396.55,1.47350479,14.93197739
49954,1.74,370401.0,2394.19,1.973211172,13.36983373
49955,1.49,366123.0,899.8,1.927877523,15.24039981
49956,1.71,380591.0,1756.43,1.895482106,15.329397
49957,1.8,267060.0,1002.82,2.725226543,15.80463798
49958,1.81,148007.0,2180.95,1.772699454,15.90845532
49959,1.32,366373.0,1986.09,1.243518795,17.42817679
49960,4.1,279180.0,1218.51,1.74517831,13.22099351
49961,0.32,377616.0,677.27,1.499438564,12.70294732
49962,1.83,243748.0,1493.39,3.823727786,15.19730052
49963,2.22,386980.0,1807.93,1.731560024,13.43763893
49964,1.84,146851.0,1340.75,1.916406676,15.83395961
49965,0.73,396206.0,2248.44,2.235232677,16.48460678
49966,1.36,275696.0,1832.78,0.586646141,13.49816548
49967,1.24,360679.0,1911.4,1.335482517,15.87630859
49968,0.82,393674.0,1864.81,1.366850388,15.53756284
49969,0.94,139834.0,772.84,3.437096664,16.20901682
49970,0.16,156294.0,1563.87,1.957876428,15.38169457
49971,0.63,362031.0,1822.81,4.333965113,16.96811458
49972,1.86,348237.0,1320.53,0.73502084,17.23899716
49973,0.86,379724.0,1286.56,1.520814653,14.09895202
49974,1.19,238369.0,1357.76,1.688385531,15.74281563
49975,0.86,360330.0,2048.22,3.652038828,14.74605049
49976,2.41,365113.0,1799.29,4.520704613,13.59773496
49977,1.7,344564.0,1097.68,1.838972072,15.66340742
49978,1.64,145943.0,1765.12,1.559542423,15.28289386
49979,1.74,351728.0,2900.81,3.392157984,14.58647045
49980,1.5,273366.0,2016.01,2.095716892,13.79883825
49981,1.45,377551.0,922.17,0.463455843,11.99012874
49982,1.03,389443.0,1341.67,1.628091097,13.95390072
49983,1.71,367986.0,1450.01,2.607797337,16.40452046
49984,3.29,135218.0,1994.06,1.575324509,14.02980725
49985,1.43,278039.0,1926.72,2.57735857,15.67412508
49986,1.61,272336.0,739.61,1.290014198,17.73027397
49987,0.51,161760.0,1764.94,1.170478316,13.75447319
49988,0.24,374874.0,648.6,1.257307473,15.18819617
49989,1.03,144094.0,1731.41,2.21439035,16.37006446
49990,0.75,223045.0,2274.78,0.496592271,13.64341361
49991,2.28,253187.0,1863.14,1.633926019,16.20763902
49992,2.5,247141.0,1880.16,2.263703332,13.96202533
49993,1.95,160224.0,637.91,3.769524063,16.84295611
49994,1.06,349726.0,2482.02,1.101818115,15.44646958
49995,1.37,242542.0,1823.14,1.739476541,15.62330526
49996,1.49,155464.0,1817.96,1.53438023,15.41609707
49997,0.58,246491.0,738.64,2.348101746,16.11581689
49998,2.15,362033.0,1526.39,0.926891192,12.9581404
49999,1.26,277986.0,2228.17,2.08479138,14.28178833
