index,yield
1,1.95
2,1.76
3,1.52
4,1.09
5,1.94
6,2.11
7,1.92
8,1.64
9,1.6
10,1.6
11,1.3
12,1.3
13,1.86
14,1.6
15,1.73
16,1.44
17,1.36
18,1.52
19,1.39
20,1.91
21,1.9
22,1.85
23,2.05
24,1.64
25,1.14
26,1.34
27,1.06
28,1.6
29,1.03
30,1.98
31,1.47
32,1.66
33,2.24
34,2.33
35,1.78
36,1.8
37,1.38
38,1.88
39,2.26
40,1.41
41,1.48
42,1.39
43,1.86
44,1.61
45,1.7
46,2.01
47,1.77
48,1.57
49,1.24
50,1.63
51,1.98
52,1.86
53,1.24
54,1.26
55,1.32
56,1.68
57,1.03
58,1.21
59,1.46
60,1.37
61,1.39
62,1.4
63,1.37
64,1.26
65,2.15
66,2.42
67,1.57
68,1.2
